"LopNr","Year","Sun2000niva","DispInkFam04","DispInk04"
1,2022,557,2251,1208
2,2022,336,3050,2734
3,2022,106,2745,2167
4,2022,620,3104,2796
5,2022,537,3330,2077
6,2022,106,1820,1269
7,2022,336,2964,2530
8,2022,106,4707,3809
9,2022,327,2973,1331
10,2022,336,3813,3732
11,2022,327,4803,3926
12,2022,412,3265,1945
13,2022,106,3359,1568
14,2022,526,1936,1802
15,2022,313,2093,854
16,2022,537,2433,1463
17,2022,106,4945,4489
18,2022,326,2553,1704
19,2022,106,2129,1448
20,2022,106,1743,997
21,2022,100,418,405
22,2022,337,6632,5054
23,2022,320,6801,2810
24,2022,327,4382,3276
25,2022,326,1268,981
26,2022,326,12430,10083
27,2022,320,2554,1222
28,2022,336,4523,3760
29,2022,204,2797,2787
30,2022,323,3295,1990
31,2022,106,1693,1537
32,2022,106,2066,1908
33,2022,320,3798,3398
34,2022,640,1642,807
35,2022,320,1720,1403
36,2022,546,4244,3456
37,2022,326,980,488
38,2022,527,2577,1556
39,2022,106,975,411
40,2022,206,1785,1048
41,2022,106,1384,760
42,2022,326,1198,724
43,2022,547,1406,557
44,2022,206,1679,664
45,2022,600,6349,5981
46,2022,327,3587,1750
47,2022,336,3893,2353
48,2022,106,3299,2066
49,2022,106,2839,1582
50,2022,106,777,487
51,2022,547,3102,2780
52,2022,520,3392,1543
53,2022,106,5181,2408
54,2022,525,4870,2880
55,2022,106,6952,6394
56,2022,336,2169,1659
57,2022,106,825,730
58,2022,527,1925,793
59,2022,206,3918,2041
60,2022,412,2394,1011
61,2022,527,5368,2707
62,2022,547,3872,1951
63,2022,547,3960,3149
64,2022,600,6145,6064
65,2022,336,2045,1296
66,2022,206,2479,1940
67,2022,536,5585,2891
68,2022,525,5831,4046
69,2022,206,899,755
70,2022,327,2390,1061
71,2022,106,1734,1413
72,2022,526,1827,1361
73,2022,327,2159,1446
74,2022,206,3139,1504
75,2022,323,5103,3471
76,2022,106,2200,1002
77,2022,317,4161,3636
78,2022,206,2725,2352
79,2022,106,1010,446
80,2022,545,908,835
81,2022,327,3955,1809
82,2022,546,3102,1435
83,2022,320,4061,2596
84,2022,206,2426,996
85,2022,106,1946,1244
86,2022,200,2423,1500
87,2022,106,3554,2605
88,2022,535,3010,1806
89,2022,522,2353,1689
90,2022,320,2612,1450
91,2022,336,1175,776
92,2022,106,2874,1421
93,2022,106,1700,747
94,2022,317,1533,1059
95,2022,320,1146,472
96,2022,106,1551,738
97,2022,317,7373,4920
98,2022,320,3981,2646
99,2022,206,1850,1171
100,2022,413,1697,1323
101,2022,206,3780,3295
102,2022,640,1498,951
103,2022,336,2303,1634
104,2022,520,1820,1100
105,2022,640,2747,1167
106,2022,206,2518,1506
107,2022,337,2093,1313
108,2022,106,1839,1426
109,2022,206,3246,2555
110,2022,336,3364,2044
111,2022,336,3224,3213
112,2022,106,4175,3749
113,2022,317,1226,549
114,2022,327,1432,1130
115,2022,106,3280,3189
116,2022,326,7712,4334
117,2022,337,3257,2791
118,2022,106,1112,819
119,2022,327,5085,3500
120,2022,520,1302,1124
121,2022,106,8725,5913
122,2022,326,2423,1634
123,2022,412,3189,3054
124,2022,106,2573,1556
125,2022,536,2948,2597
126,2022,640,864,785
127,2022,525,3434,3082
128,2022,537,1868,852
129,2022,206,1205,988
130,2022,206,4306,3245
131,2022,106,3632,3429
132,2022,106,1226,553
133,2022,106,2608,2088
134,2022,206,2519,1158
135,2022,327,4277,2899
136,2022,327,3890,2435
137,2022,327,1852,1710
138,2022,415,2044,1937
139,2022,204,1813,1132
140,2022,327,2267,1200
141,2022,556,1789,1242
142,2022,206,4668,3092
143,2022,206,1410,1138
144,2022,410,2427,1310
145,2022,204,3229,2345
146,2022,317,2216,1034
147,2022,540,3560,3491
148,2022,106,1568,1278
149,2022,204,1054,508
150,2022,106,2595,2014
151,2022,320,1391,741
152,2022,547,2828,2675
153,2022,317,2626,2469
154,2022,100,1754,739
155,2022,106,2222,1597
156,2022,204,2424,1630
157,2022,337,4235,4029
158,2022,327,4113,3542
159,2022,555,3322,1809
160,2022,326,2201,2063
161,2022,106,1695,718
162,2022,106,4127,3993
163,2022,204,1617,1158
164,2022,206,6165,4702
165,2022,106,2914,1165
166,2022,206,1254,878
167,2022,320,8786,8223
168,2022,320,1362,1094
169,2022,106,2463,1349
170,2022,106,1425,1367
171,2022,327,1487,866
172,2022,106,2544,2330
173,2022,200,905,762
174,2022,206,1560,818
175,2022,327,2265,2134
176,2022,106,389,332
177,2022,204,1164,1023
178,2022,537,4387,3887
179,2022,337,10147,4803
180,2022,106,2312,1891
181,2022,330,4260,2900
182,2022,327,2712,1417
183,2022,320,2769,1488
184,2022,537,4468,2612
185,2022,106,2463,1276
186,2022,106,1952,1615
187,2022,100,3059,2664
188,2022,206,3313,2878
189,2022,106,3773,3585
190,2022,530,1914,969
191,2022,536,1487,648
192,2022,536,5597,4567
193,2022,327,1555,1290
194,2022,106,1284,980
195,2022,327,1667,848
196,2022,106,2165,1937
197,2022,206,11368,7456
198,2022,413,1537,852
199,2022,336,7691,4737
200,2022,106,6030,2449
201,2022,106,3418,3254
202,2022,540,2598,1750
203,2022,317,1397,1358
204,2022,317,1145,635
205,2022,106,2042,1481
206,2022,537,1234,916
207,2022,320,1104,1096
208,2022,106,1573,737
209,2022,310,2165,1699
210,2022,620,2385,2193
211,2022,106,4152,3142
212,2022,326,5519,2376
213,2022,336,5956,2983
214,2022,106,1891,1779
215,2022,200,1056,640
216,2022,320,1385,1044
217,2022,106,1874,1510
218,2022,327,3101,2703
219,2022,106,3414,1803
220,2022,106,1967,1308
221,2022,327,1031,621
222,2022,620,760,707
223,2022,106,5502,2741
224,2022,204,2216,1939
225,2022,106,2380,1230
226,2022,620,1890,1054
227,2022,106,1715,1364
228,2022,106,2059,1538
229,2022,206,2522,1236
230,2022,532,3810,3380
231,2022,106,1154,1010
232,2022,320,3057,2027
233,2022,204,1500,964
234,2022,600,3315,1655
235,2022,525,7302,5665
236,2022,106,1575,1251
237,2022,547,758,533
238,2022,536,1957,1675
239,2022,337,1116,1089
240,2022,206,4823,3621
241,2022,327,944,792
242,2022,106,693,495
243,2022,320,1406,1323
244,2022,313,2615,1450
245,2022,106,700,501
246,2022,327,1390,862
247,2022,526,2315,1885
248,2022,206,3944,1973
249,2022,413,2055,1477
250,2022,106,2711,1616
251,2022,336,1124,814
252,2022,106,1696,956
253,2022,336,2228,1701
254,2022,527,3154,2652
255,2022,336,5309,2676
256,2022,336,1831,836
257,2022,536,2624,2266
258,2022,106,1049,968
259,2022,336,3353,2015
260,2022,327,2243,2071
261,2022,327,2899,2400
262,2022,106,2010,852
263,2022,206,3297,1498
264,2022,317,5087,2081
265,2022,336,4427,1992
266,2022,106,2360,952
267,2022,327,2597,1646
268,2022,206,4719,4514
269,2022,106,2740,2442
270,2022,547,5211,2075
271,2022,547,2080,1776
272,2022,547,6543,5985
273,2022,316,3736,2991
274,2022,336,6431,6127
275,2022,106,1671,1482
276,2022,337,3827,2336
277,2022,106,908,898
278,2022,556,3226,3015
279,2022,536,1802,1618
280,2022,106,1253,1198
281,2022,326,3789,2222
282,2022,317,5707,4169
283,2022,520,7048,3963
284,2022,336,4132,2414
285,2022,206,1406,803
286,2022,327,1260,642
287,2022,326,2042,1653
288,2022,106,1476,633
289,2022,317,3531,1590
290,2022,327,6760,4428
291,2022,327,2447,2142
292,2022,317,2135,1359
293,2022,556,12408,6276
294,2022,412,2407,2311
295,2022,320,1306,1182
296,2022,326,2719,2218
297,2022,106,569,279
298,2022,327,3522,2966
299,2022,204,2070,1142
300,2022,327,1067,780
301,2022,204,1902,1212
302,2022,106,599,277
303,2022,520,4365,2779
304,2022,413,1353,1140
305,2022,320,2555,1987
306,2022,204,1946,1873
307,2022,527,2510,1358
308,2022,317,4147,3068
309,2022,326,2059,898
310,2022,106,1083,707
311,2022,206,874,400
312,2022,106,1386,622
313,2022,206,2546,1874
314,2022,106,3862,3513
315,2022,333,4762,4302
316,2022,525,2743,1109
317,2022,520,6069,5707
318,2022,106,1905,939
319,2022,327,2236,1445
320,2022,526,3094,1822
321,2022,320,4120,3556
322,2022,200,1330,1045
323,2022,526,4397,1777
324,2022,106,2702,2652
325,2022,106,1681,1360
326,2022,337,797,378
327,2022,327,1881,1698
328,2022,320,1430,1319
329,2022,106,878,627
330,2022,520,2440,1103
331,2022,536,5433,2341
332,2022,106,2734,2234
333,2022,520,4806,4367
334,2022,106,2134,1202
335,2022,532,2498,1152
336,2022,206,3257,1765
337,2022,106,748,688
338,2022,412,4335,2426
339,2022,206,2628,2294
340,2022,336,1649,795
341,2022,327,2133,857
342,2022,106,1476,1354
343,2022,327,3080,2195
344,2022,547,5270,3215
345,2022,415,1512,721
346,2022,204,2653,1388
347,2022,336,3992,2607
348,2022,206,3377,1525
349,2022,320,3086,2746
350,2022,600,7774,6158
351,2022,206,3206,2558
352,2022,327,9022,6319
353,2022,106,2460,1231
354,2022,333,5660,3006
355,2022,337,1165,773
356,2022,206,13318,7197
357,2022,106,2645,2334
358,2022,412,5580,4257
359,2022,336,1519,1274
360,2022,327,3922,3558
361,2022,106,1305,1048
362,2022,106,1367,1137
363,2022,532,5285,3841
364,2022,557,3129,2220
365,2022,537,12989,11295
366,2022,106,1587,1123
367,2022,527,11169,10228
368,2022,106,995,690
369,2022,415,2792,2362
370,2022,336,1267,696
371,2022,337,2088,1704
372,2022,327,564,451
373,2022,106,614,593
374,2022,412,3228,1823
375,2022,206,2231,1568
376,2022,327,2084,1093
377,2022,337,7893,4990
378,2022,106,3548,1628
379,2022,206,1535,957
380,2022,336,3597,3375
381,2022,327,4817,4387
382,2022,327,5390,4509
383,2022,326,6160,4806
384,2022,106,1605,1234
385,2022,206,1925,1128
386,2022,547,2327,1892
387,2022,206,7281,5923
388,2022,310,3011,1682
389,2022,317,2108,1907
390,2022,106,1885,888
391,2022,317,3029,1608
392,2022,106,4022,3228
393,2022,337,3031,1261
394,2022,557,6311,2874
395,2022,106,1576,1386
396,2022,337,1930,960
397,2022,106,4172,2384
398,2022,546,6370,3478
399,2022,320,3238,1657
400,2022,336,2469,2440
401,2022,106,3535,2336
402,2022,327,1869,1556
403,2022,333,1413,1322
404,2022,106,1256,898
405,2022,337,1552,1003
406,2022,327,2863,1686
407,2022,317,2181,1911
408,2022,412,10097,6040
409,2022,536,5145,3535
410,2022,640,1010,725
411,2022,527,8335,4676
412,2022,333,3770,1853
413,2022,320,1115,1085
414,2022,106,5501,2738
415,2022,106,2606,1112
416,2022,327,3120,2518
417,2022,337,4890,2288
418,2022,537,1744,1505
419,2022,106,2146,1385
420,2022,206,1029,644
421,2022,557,2289,1741
422,2022,320,6054,3874
423,2022,206,2465,1421
424,2022,337,442,355
425,2022,336,3427,2240
426,2022,336,11650,8664
427,2022,106,5716,4188
428,2022,327,2639,1799
429,2022,106,1859,1091
430,2022,317,1824,1646
431,2022,547,2962,1212
432,2022,336,2500,2252
433,2022,106,3037,2062
434,2022,106,865,436
435,2022,336,1827,831
436,2022,600,10838,6784
437,2022,557,1159,923
438,2022,320,1432,713
439,2022,337,2222,1378
440,2022,206,5432,3682
441,2022,527,6979,3689
442,2022,206,1838,1769
443,2022,106,8153,5675
444,2022,327,5036,4791
445,2022,106,4394,1998
446,2022,640,6226,2872
447,2022,327,2554,2223
448,2022,527,4415,1743
449,2022,536,2987,1187
450,2022,317,5238,3452
451,2022,106,2755,2321
452,2022,320,2111,1087
453,2022,333,2593,1576
454,2022,317,2151,1701
455,2022,520,3597,1916
456,2022,327,4842,2224
457,2022,106,816,394
458,2022,527,1015,904
459,2022,412,3268,2963
460,2022,317,5757,3315
461,2022,537,2591,2089
462,2022,336,3377,2565
463,2022,320,3122,2416
464,2022,640,2102,1894
465,2022,547,3111,2341
466,2022,337,2765,2618
467,2022,337,5815,3023
468,2022,327,3135,1384
469,2022,106,2368,2184
470,2022,327,2370,1119
471,2022,527,1228,717
472,2022,327,6965,3662
473,2022,106,1545,1456
474,2022,200,1499,595
475,2022,320,1406,730
476,2022,310,2052,831
477,2022,106,1461,727
478,2022,327,1002,738
479,2022,106,1800,1715
480,2022,106,2823,1498
481,2022,327,2037,968
482,2022,106,940,506
483,2022,326,3662,3237
484,2022,320,3225,1282
485,2022,640,5708,2365
486,2022,106,1297,673
487,2022,535,5253,3616
488,2022,200,1013,620
489,2022,530,2015,888
490,2022,520,3563,2395
491,2022,106,1801,1619
492,2022,106,1115,1109
493,2022,555,2997,1650
494,2022,337,6093,5659
495,2022,530,4267,3192
496,2022,100,11516,9027
497,2022,106,816,758
498,2022,336,2726,2062
499,2022,106,5375,3540
500,2022,327,960,422
501,2022,336,2756,2492
502,2022,106,7341,7096
503,2022,337,1432,621
504,2022,106,3477,2659
505,2022,106,3349,3008
506,2022,620,1133,604
507,2022,545,3734,3605
508,2022,327,6543,4410
509,2022,320,2576,2365
510,2022,413,1591,1029
511,2022,106,3412,2359
512,2022,336,6319,5872
513,2022,537,8442,4247
514,2022,320,4123,2459
515,2022,106,901,362
516,2022,332,1466,924
517,2022,106,2652,1496
518,2022,545,8621,4503
519,2022,106,1384,1297
520,2022,525,1426,1180
521,2022,106,2313,1547
522,2022,537,4483,2035
523,2022,327,1454,1009
524,2022,106,810,611
525,2022,413,2200,907
526,2022,106,5880,4115
527,2022,206,1006,829
528,2022,537,4232,1825
529,2022,206,1540,878
530,2022,337,3417,2776
531,2022,547,1447,651
532,2022,336,7582,4978
533,2022,206,4584,4009
534,2022,200,1948,1703
535,2022,415,2653,1819
536,2022,527,5712,3307
537,2022,317,1982,1720
538,2022,326,2220,1736
539,2022,327,4042,2843
540,2022,415,2561,1785
541,2022,556,3021,2936
542,2022,527,4894,3676
543,2022,106,1463,712
544,2022,557,3994,3358
545,2022,106,1219,861
546,2022,336,6143,4501
547,2022,106,1330,924
548,2022,336,2304,2100
549,2022,537,4134,3187
550,2022,327,1461,1083
551,2022,413,5283,3253
552,2022,336,1559,1445
553,2022,320,5201,3845
554,2022,106,2339,1551
555,2022,413,8091,7660
556,2022,640,2335,1065
557,2022,333,3310,1944
558,2022,106,6211,3450
559,2022,547,3090,2725
560,2022,106,5730,3959
561,2022,106,2070,1802
562,2022,537,5023,4295
563,2022,620,5171,3522
564,2022,540,2402,1988
565,2022,106,2437,2272
566,2022,546,4095,2613
567,2022,555,2951,1336
568,2022,327,5604,2533
569,2022,327,4189,3075
570,2022,536,5441,3983
571,2022,412,5052,3855
572,2022,106,3722,2646
573,2022,535,1908,833
574,2022,526,2980,2214
575,2022,106,875,461
576,2022,206,4126,1956
577,2022,106,2711,1783
578,2022,317,4212,3866
579,2022,327,2039,1222
580,2022,206,2207,1543
581,2022,546,1610,1560
582,2022,200,1758,1320
583,2022,336,1604,643
584,2022,106,2683,1588
585,2022,413,4127,2049
586,2022,106,960,625
587,2022,327,2071,1569
588,2022,327,1585,844
589,2022,200,2654,2013
590,2022,525,12170,7966
591,2022,317,3211,2513
592,2022,327,1827,1612
593,2022,525,2708,2378
594,2022,336,3391,2506
595,2022,320,655,467
596,2022,327,6208,5433
597,2022,320,1950,1651
598,2022,537,965,752
599,2022,206,1641,1120
600,2022,336,7920,3815
601,2022,413,2707,2593
602,2022,327,9664,6086
603,2022,206,1609,1106
604,2022,336,4786,1995
605,2022,536,2846,2453
606,2022,206,1219,751
607,2022,525,4171,3188
608,2022,206,1939,1613
609,2022,320,2633,1236
610,2022,600,4525,4501
611,2022,106,1755,740
612,2022,330,1578,618
613,2022,547,2699,2083
614,2022,412,10379,5580
615,2022,333,1239,500
616,2022,547,4732,2319
617,2022,317,3479,2122
618,2022,106,916,475
619,2022,317,1737,1335
620,2022,106,914,857
621,2022,106,1161,1043
622,2022,200,1166,1119
623,2022,106,2307,1136
624,2022,106,2101,2074
625,2022,106,1776,1153
626,2022,412,2330,2245
627,2022,537,7203,3336
628,2022,530,2261,1291
629,2022,337,768,668
630,2022,600,5668,5256
631,2022,527,2561,1782
632,2022,327,1300,974
633,2022,106,2607,1093
634,2022,320,1314,1055
635,2022,106,4540,3508
636,2022,530,2133,1274
637,2022,320,4756,4239
638,2022,106,4591,4057
639,2022,204,10288,4791
640,2022,206,2090,1739
641,2022,106,1838,1461
642,2022,320,790,492
643,2022,337,5076,4533
644,2022,520,7063,6652
645,2022,320,1114,586
646,2022,547,21022,15181
647,2022,206,2824,2699
648,2022,106,1639,805
649,2022,412,4072,3298
650,2022,100,1520,1206
651,2022,327,6402,2755
652,2022,206,4428,1985
653,2022,337,8635,4817
654,2022,106,2719,2595
655,2022,206,2041,1068
656,2022,313,2144,1509
657,2022,336,2855,1264
658,2022,336,1236,1200
659,2022,106,2091,1153
660,2022,536,3582,3370
661,2022,327,3295,1657
662,2022,327,4667,2129
663,2022,333,3152,1831
664,2022,106,3781,3632
665,2022,106,1205,621
666,2022,336,993,617
667,2022,323,1563,1005
668,2022,106,6537,2932
669,2022,106,1770,1098
670,2022,327,2552,2086
671,2022,525,6320,6151
672,2022,106,2028,1148
673,2022,640,5186,3473
674,2022,206,1694,842
675,2022,327,2709,2148
676,2022,326,1555,810
677,2022,106,1955,1035
678,2022,317,1827,1249
679,2022,320,4687,2893
680,2022,317,3794,2025
681,2022,525,3034,1705
682,2022,525,2976,1206
683,2022,337,6223,5933
684,2022,106,1771,1692
685,2022,317,12328,10754
686,2022,316,4621,3842
687,2022,413,2479,1071
688,2022,537,4210,2076
689,2022,527,3724,1607
690,2022,106,1383,1232
691,2022,106,3231,1891
692,2022,332,8726,7483
693,2022,206,2615,1839
694,2022,106,1990,925
695,2022,106,2503,2199
696,2022,106,3584,3164
697,2022,327,3860,3630
698,2022,206,1128,991
699,2022,106,2038,1636
700,2022,536,3199,1848
701,2022,337,2055,856
702,2022,527,2589,1964
703,2022,320,3052,1367
704,2022,313,5268,4308
705,2022,317,4590,3809
706,2022,206,3201,2774
707,2022,206,496,226
708,2022,320,4297,4138
709,2022,317,1552,871
710,2022,525,6111,3984
711,2022,206,1865,859
712,2022,527,10631,7546
713,2022,326,3045,1445
714,2022,320,1063,864
715,2022,106,2421,1300
716,2022,527,2986,1768
717,2022,320,5341,4403
718,2022,547,1986,1039
719,2022,640,8398,4824
720,2022,313,2753,2102
721,2022,536,7396,3226
722,2022,323,1925,1451
723,2022,320,1325,776
724,2022,412,3283,2238
725,2022,545,2458,1826
726,2022,536,6599,2728
727,2022,312,1275,1010
728,2022,320,2165,903
729,2022,204,2307,1164
730,2022,327,800,528
731,2022,326,1200,967
732,2022,532,13281,7354
733,2022,317,1866,1816
734,2022,323,1878,1259
735,2022,525,2584,1159
736,2022,320,7680,3577
737,2022,327,2471,2310
738,2022,337,9206,6226
739,2022,206,1962,1359
740,2022,537,3139,2598
741,2022,557,2159,2072
742,2022,206,4006,3181
743,2022,320,993,884
744,2022,106,2278,1641
745,2022,557,1680,1285
746,2022,413,3706,2664
747,2022,206,1931,1900
748,2022,337,4583,4495
749,2022,640,6247,4455
750,2022,106,3284,2852
751,2022,537,6935,6290
752,2022,547,3585,2295
753,2022,106,1957,1434
754,2022,555,1404,1337
755,2022,206,840,530
756,2022,640,1389,614
757,2022,317,2105,1118
758,2022,327,1912,988
759,2022,323,4307,2711
760,2022,106,924,375
761,2022,537,11940,6197
762,2022,320,1372,893
763,2022,206,6974,4859
764,2022,620,1238,837
765,2022,333,833,399
766,2022,320,2604,2244
767,2022,206,3920,2671
768,2022,327,6838,4257
769,2022,640,1771,999
770,2022,320,2109,1888
771,2022,320,4057,3177
772,2022,620,4647,2939
773,2022,310,3210,2480
774,2022,320,2998,2439
775,2022,547,4982,2792
776,2022,106,1431,687
777,2022,327,2213,1603
778,2022,547,1052,965
779,2022,106,1355,1082
780,2022,317,977,423
781,2022,106,2929,1325
782,2022,547,2775,1449
783,2022,327,4084,1921
784,2022,327,1856,947
785,2022,106,3238,2385
786,2022,547,3390,3000
787,2022,106,1469,678
788,2022,206,3930,1731
789,2022,106,3187,2766
790,2022,317,4226,3402
791,2022,106,4606,4151
792,2022,410,1447,1231
793,2022,106,5596,3153
794,2022,530,3209,1740
795,2022,327,5497,3805
796,2022,106,2803,2597
797,2022,530,5866,5024
798,2022,326,6585,4578
799,2022,106,2143,1641
800,2022,547,3079,2357
801,2022,317,2853,1734
802,2022,106,3048,1624
803,2022,317,1825,766
804,2022,310,3695,2966
805,2022,320,11544,5211
806,2022,530,3509,2306
807,2022,317,4361,4340
808,2022,336,1718,775
809,2022,327,3890,3110
810,2022,415,2453,1746
811,2022,206,501,229
812,2022,333,902,658
813,2022,106,3770,1798
814,2022,336,984,794
815,2022,106,6434,4232
816,2022,330,4751,2969
817,2022,415,1578,811
818,2022,527,8132,5396
819,2022,547,3079,2906
820,2022,106,2058,1510
821,2022,327,5859,4529
822,2022,410,2691,2308
823,2022,204,1548,1169
824,2022,415,5035,2613
825,2022,536,5003,2526
826,2022,320,5190,3656
827,2022,333,4320,2513
828,2022,526,4076,2003
829,2022,106,782,635
830,2022,537,5140,3035
831,2022,520,2973,1412
832,2022,106,3358,2603
833,2022,204,1772,1287
834,2022,106,1231,985
835,2022,327,2814,2030
836,2022,336,11297,9735
837,2022,317,3779,3772
838,2022,206,2207,1865
839,2022,326,2632,2200
840,2022,106,460,440
841,2022,337,4055,3099
842,2022,106,1301,1147
843,2022,327,2210,1848
844,2022,337,7095,3477
845,2022,317,1387,1244
846,2022,336,1952,1566
847,2022,106,1300,623
848,2022,106,1008,477
849,2022,332,707,469
850,2022,106,4568,2205
851,2022,546,1548,666
852,2022,527,1823,1566
853,2022,106,646,470
854,2022,206,1784,1123
855,2022,327,1594,1281
856,2022,106,4240,4119
857,2022,317,5170,2338
858,2022,323,2659,1702
859,2022,106,1939,1378
860,2022,106,1570,1131
861,2022,320,1966,1247
862,2022,327,1859,1560
863,2022,527,3608,2362
864,2022,547,3578,3241
865,2022,327,2572,2401
866,2022,337,4612,2479
867,2022,327,2842,2018
868,2022,555,8417,7203
869,2022,106,1715,756
870,2022,106,2054,1181
871,2022,322,4588,4354
872,2022,540,4280,3252
873,2022,327,2208,1769
874,2022,106,2093,875
875,2022,106,634,363
876,2022,327,3289,1857
877,2022,327,2952,1173
878,2022,336,2403,1940
879,2022,206,4937,3035
880,2022,555,2187,1525
881,2022,206,3327,2117
882,2022,106,1145,572
883,2022,317,2651,1847
884,2022,336,2363,1685
885,2022,327,2411,1871
886,2022,313,4039,1735
887,2022,106,3325,1411
888,2022,527,1207,649
889,2022,106,599,313
890,2022,547,6086,5787
891,2022,320,1521,1194
892,2022,532,2514,1668
893,2022,206,991,904
894,2022,413,4750,3511
895,2022,545,1706,800
896,2022,320,5931,4565
897,2022,337,2645,1052
898,2022,106,1551,1412
899,2022,557,2645,1907
900,2022,327,3766,3229
901,2022,204,2953,1671
902,2022,206,5577,2573
903,2022,557,3616,1587
904,2022,106,2130,1882
905,2022,106,4879,2795
906,2022,106,1701,720
907,2022,106,1140,527
908,2022,106,3224,3108
909,2022,532,7573,3350
910,2022,106,2495,1624
911,2022,106,2612,2336
912,2022,320,621,531
913,2022,326,5794,2769
914,2022,320,4118,2978
915,2022,106,4935,4003
916,2022,327,759,392
917,2022,106,3914,3589
918,2022,337,7904,5846
919,2022,327,4666,4406
920,2022,536,5816,4312
921,2022,206,1317,1286
922,2022,106,456,334
923,2022,106,2157,1779
924,2022,640,2856,1917
925,2022,106,2956,2554
926,2022,527,5157,4487
927,2022,106,1849,1369
928,2022,320,1505,669
929,2022,106,1772,1052
930,2022,555,1242,1018
931,2022,200,6324,5343
932,2022,527,2266,1370
933,2022,106,1872,1551
934,2022,336,1769,1041
935,2022,547,1293,764
936,2022,106,2577,2261
937,2022,536,5968,2906
938,2022,600,2938,2216
939,2022,557,2023,1175
940,2022,327,3867,3411
941,2022,106,3109,2946
942,2022,106,3988,2199
943,2022,333,13854,13444
944,2022,327,3329,1643
945,2022,206,4914,2929
946,2022,106,5452,5021
947,2022,310,4876,2263
948,2022,106,1973,1818
949,2022,527,1906,1274
950,2022,320,2648,1217
951,2022,336,1047,532
952,2022,317,2091,1022
953,2022,327,1890,1758
954,2022,327,4224,3620
955,2022,547,2070,1842
956,2022,106,13638,9412
957,2022,206,1168,1063
958,2022,547,10793,4480
959,2022,320,1730,1250
960,2022,320,2559,1287
961,2022,106,1502,1405
962,2022,106,2779,1260
963,2022,327,2191,1422
964,2022,106,1389,623
965,2022,337,6508,6234
966,2022,525,2077,1667
967,2022,337,3193,1827
968,2022,330,3540,1668
969,2022,327,4632,2021
970,2022,525,9886,7139
971,2022,327,5709,3048
972,2022,106,2369,2087
973,2022,106,1489,1006
974,2022,326,4927,3339
975,2022,106,2633,1805
976,2022,327,2363,1089
977,2022,537,1269,1255
978,2022,522,1289,992
979,2022,320,2483,1699
980,2022,206,1435,663
981,2022,537,2594,2349
982,2022,540,2397,1248
983,2022,337,2572,1261
984,2022,206,4726,4189
985,2022,106,2165,2086
986,2022,312,2747,1128
987,2022,327,4960,4561
988,2022,525,1867,1568
989,2022,600,2432,1479
990,2022,106,2159,1877
991,2022,327,1082,724
992,2022,106,1521,775
993,2022,336,4200,3516
994,2022,204,1657,1302
995,2022,320,575,459
996,2022,206,1706,1500
997,2022,336,7117,4476
998,2022,106,2803,1973
999,2022,600,1819,1513
1000,2022,413,3053,2267
